ID_Commande,Date_Commande,Date_Expedition,ID_Client,ID_Produit,Quantite,Prix_Unitaire
58924,2021-10-30,2021-11-06,393,968,1,"1430,442"
58925,2021-10-30,2021-11-06,1927,948,1,"63,9"
58925,2021-10-30,2021-11-06,1927,955,2,"1430,442"
58925,2021-10-30,2021-11-06,1927,996,2,"72,894"
58925,2021-10-30,2021-11-06,1927,965,2,"445,41"
58925,2021-10-30,2021-11-06,1927,963,1,"445,41"
58925,2021-10-30,2021-11-06,1927,916,4,"31,584"
58925,2021-10-30,2021-11-06,1927,968,2,"1430,442"
58925,2021-10-30,2021-11-06,1927,970,1,"728,91"
58925,2021-10-30,2021-11-06,1927,958,4,"445,41"
58925,2021-10-30,2021-11-06,1927,959,1,"445,41"
58925,2021-10-30,2021-11-06,1927,952,1,"12,144"
58925,2021-10-30,2021-11-06,1927,953,1,"728,91"
58925,2021-10-30,2021-11-06,1927,978,3,"445,41"
58925,2021-10-30,2021-11-06,1927,957,1,"1430,442"
58925,2021-10-30,2021-11-06,1927,966,1,"1430,442"
58925,2021-10-30,2021-11-06,1927,961,3,"445,41"
58925,2021-10-30,2021-11-06,1927,951,2,"242,994"
58925,2021-10-30,2021-11-06,1927,954,1,"1430,442"
58925,2021-10-30,2021-11-06,1927,945,3,"54,894"
58925,2021-10-30,2021-11-06,1927,979,2,"445,41"
58925,2021-10-30,2021-11-06,1927,962,1,"445,41"
58925,2021-10-30,2021-11-06,1927,971,2,"728,91"
58925,2021-10-30,2021-11-06,1927,969,1,"1430,442"
58925,2021-10-30,2021-11-06,1927,964,1,"445,41"
58925,2021-10-30,2021-11-06,1927,956,1,"1430,442"
58926,2021-10-30,2021-11-06,1323,867,2,"41,994"
58926,2021-10-30,2021-11-06,1323,784,1,"1376,994"
58926,2021-10-30,2021-11-06,1323,808,2,"26,724"
58926,2021-10-30,2021-11-06,1323,994,1,"32,394"
58926,2021-10-30,2021-11-06,1323,935,1,"24,294"
58926,2021-10-30,2021-11-06,1323,868,1,"41,994"
58926,2021-10-30,2021-11-06,1323,910,3,"31,584"
58926,2021-10-30,2021-11-06,1323,743,3,"809,76"
58926,2021-10-30,2021-11-06,1323,894,1,"72,876"
58926,2021-10-30,2021-11-06,1323,783,3,"1376,994"
58926,2021-10-30,2021-11-06,1323,905,2,"218,454"
58926,2021-10-30,2021-11-06,1323,782,2,"1376,994"
58926,2021-10-30,2021-11-06,1323,742,1,"818,7"
58926,2021-10-30,2021-11-06,1323,917,4,"158,43"
58926,2021-10-30,2021-11-06,1323,996,2,"72,894"
58926,2021-10-30,2021-11-06,1323,869,5,"41,994"
58926,2021-10-30,2021-11-06,1323,925,4,"149,874"
58926,2021-10-30,2021-11-06,1323,780,5,"1391,994"
58926,2021-10-30,2021-11-06,1323,949,3,"105,294"
58926,2021-10-30,2021-11-06,1323,952,3,"12,144"
58926,2021-10-30,2021-11-06,1323,904,5,"218,454"
58926,2021-10-30,2021-11-06,1323,948,4,"63,9"
58926,2021-10-30,2021-11-06,1323,909,4,"23,484"
58926,2021-10-30,2021-11-06,1323,937,5,"48,594"
58926,2021-10-30,2021-11-06,1323,809,1,"37,152"
58926,2021-10-30,2021-11-06,1323,748,2,"818,7"
58926,2021-10-30,2021-11-06,1323,944,3,"158,43"
58927,2021-10-30,2021-11-06,1829,858,6,"14,694"
58927,2021-10-30,2021-11-06,1829,876,8,"72,0"
58927,2021-10-30,2021-11-06,1829,873,5,"1,374"
58927,2021-10-30,2021-11-06,1829,822,3,"356,898"
58927,2021-10-30,2021-11-06,1829,973,3,"1020,594"
58927,2021-10-30,2021-11-06,1829,870,12,"2,8942"
58927,2021-10-30,2021-11-06,1829,998,8,"323,994"
58927,2021-10-30,2021-11-06,1829,738,1,"202,332"
58927,2021-10-30,2021-11-06,1829,715,6,"29,994"
58927,2021-10-30,2021-11-06,1829,877,12,"4,611"
58927,2021-10-30,2021-11-06,1829,711,9,"20,994"
58927,2021-10-30,2021-11-06,1829,717,2,"858,9"
58927,2021-10-30,2021-11-06,1829,799,2,"672,294"
58927,2021-10-30,2021-11-06,1829,835,1,"356,898"
58927,2021-10-30,2021-11-06,1829,813,2,"72,162"
58927,2021-10-30,2021-11-06,1829,838,2,"858,9"
58927,2021-10-30,2021-11-06,1829,722,1,"202,332"
58927,2021-10-30,2021-11-06,1829,707,12,"20,2942"
58927,2021-10-30,2021-11-06,1829,864,3,"38,1"
58927,2021-10-30,2021-11-06,1829,795,2,"1466,01"
58927,2021-10-30,2021-11-06,1829,836,2,"356,898"
58927,2021-10-30,2021-11-06,1829,875,2,"5,394"
58927,2021-10-30,2021-11-06,1829,714,4,"29,994"
58927,2021-10-30,2021-11-06,1829,883,5,"32,394"
58927,2021-10-30,2021-11-06,1829,718,1,"858,9"
58927,2021-10-30,2021-11-06,1829,860,9,"14,694"
58927,2021-10-30,2021-11-06,1829,716,4,"29,994"
58927,2021-10-30,2021-11-06,1829,712,8,"5,394"
58927,2021-10-30,2021-11-06,1829,708,10,"20,994"
58927,2021-10-30,2021-11-06,1829,938,2,"24,294"
58927,2021-10-30,2021-11-06,1829,865,4,"38,1"
58927,2021-10-30,2021-11-06,1829,881,3,"32,394"
58927,2021-10-30,2021-11-06,1829,977,3,"323,994"
58927,2021-10-30,2021-11-06,1829,976,13,"986,5742"
58927,2021-10-30,2021-11-06,1829,859,5,"14,694"
58927,2021-10-30,2021-11-06,1829,880,7,"32,994"
58927,2021-10-30,2021-11-06,1829,874,2,"5,394"
58927,2021-10-30,2021-11-06,1829,940,5,"48,594"
58927,2021-10-30,2021-11-06,1829,974,4,"1020,594"
58927,2021-10-30,2021-11-06,1829,797,3,"672,294"
58927,2021-10-30,2021-11-06,1829,999,1,"323,994"
58927,2021-10-30,2021-11-06,1829,939,1,"37,254"
58927,2021-10-30,2021-11-06,1829,884,20,"29,6945"
58927,2021-10-30,2021-11-06,1829,801,5,"672,294"
58928,2021-10-30,2021-11-06,1993,707,1,"20,994"
58928,2021-10-30,2021-11-06,1993,981,2,"461,694"
58928,2021-10-30,2021-11-06,1993,936,2,"37,254"
58928,2021-10-30,2021-11-06,1993,809,1,"37,152"
58928,2021-10-30,2021-11-06,1993,867,7,"41,994"
58928,2021-10-30,2021-11-06,1993,715,3,"29,994"
58928,2021-10-30,2021-11-06,1993,926,2,"149,874"
58928,2021-10-30,2021-11-06,1993,990,3,"323,994"
58928,2021-10-30,2021-11-06,1993,910,1,"31,584"
58928,2021-10-30,2021-11-06,1993,780,5,"1391,994"
58928,2021-10-30,2021-11-06,1993,864,5,"38,1"
58928,2021-10-30,2021-11-06,1993,991,1,"323,994"
58928,2021-10-30,2021-11-06,1993,937,1,"48,594"
58928,2021-10-30,2021-11-06,1993,712,4,"5,394"
58928,2021-10-30,2021-11-06,1993,714,2,"29,994"
58928,2021-10-30,2021-11-06,1993,993,4,"323,994"
58928,2021-10-30,2021-11-06,1993,783,2,"1376,994"
58928,2021-10-30,2021-11-06,1993,779,2,"1391,994"
58928,2021-10-30,2021-11-06,1993,876,3,"72,0"
58928,2021-10-30,2021-11-06,1993,905,1,"218,454"
58928,2021-10-30,2021-11-06,1993,880,9,"32,994"
58928,2021-10-30,2021-11-06,1993,870,8,"2,994"
58928,2021-10-30,2021-11-06,1993,877,5,"4,77"
58928,2021-10-30,2021-11-06,1993,881,3,"32,394"
58928,2021-10-30,2021-11-06,1993,992,1,"323,994"
58928,2021-10-30,2021-11-06,1993,748,1,"818,7"
58928,2021-10-30,2021-11-06,1993,983,6,"461,694"
58928,2021-10-30,2021-11-06,1993,859,4,"14,694"
58928,2021-10-30,2021-11-06,1993,743,4,"809,76"
58928,2021-10-30,2021-11-06,1993,868,1,"41,994"
58928,2021-10-30,2021-11-06,1993,986,3,"338,994"
58928,2021-10-30,2021-11-06,1993,917,1,"158,43"
58928,2021-10-30,2021-11-06,1993,781,4,"1391,994"
58928,2021-10-30,2021-11-06,1993,985,1,"338,994"
58928,2021-10-30,2021-11-06,1993,810,1,"72,162"
58928,2021-10-30,2021-11-06,1993,708,5,"20,994"
58928,2021-10-30,2021-11-06,1993,865,10,"38,1"
58928,2021-10-30,2021-11-06,1993,711,4,"20,994"
58928,2021-10-30,2021-11-06,1993,935,1,"24,294"
58928,2021-10-30,2021-11-06,1993,980,2,"461,694"
58928,2021-10-30,2021-11-06,1993,883,6,"32,394"
58928,2021-10-30,2021-11-06,1993,984,1,"338,994"
58928,2021-10-30,2021-11-06,1993,987,2,"338,994"
58928,2021-10-30,2021-11-06,1993,884,3,"32,394"
58928,2021-10-30,2021-11-06,1993,918,2,"158,43"
58928,2021-10-30,2021-11-06,1993,925,1,"149,874"
58929,2021-10-30,2021-11-06,509,924,3,"149,874"
58929,2021-10-30,2021-11-06,509,920,4,"158,43"
58929,2021-10-30,2021-11-06,509,944,2,"158,43"
58929,2021-10-30,2021-11-06,509,988,3,"338,994"
58929,2021-10-30,2021-11-06,509,906,2,"218,454"
58929,2021-10-30,2021-11-06,509,908,3,"16,272"
58930,2021-10-30,2021-11-06,323,990,1,"323,994"
58930,2021-10-30,2021-11-06,323,937,1,"48,594"
58930,2021-10-30,2021-11-06,323,784,5,"1376,994"
58930,2021-10-30,2021-11-06,323,810,2,"72,162"
58930,2021-10-30,2021-11-06,323,905,2,"218,454"
58930,2021-10-30,2021-11-06,323,908,2,"16,272"
58930,2021-10-30,2021-11-06,323,780,7,"1391,994"
58930,2021-10-30,2021-11-06,323,869,7,"41,994"
58930,2021-10-30,2021-11-06,323,809,1,"37,152"
58930,2021-10-30,2021-11-06,323,783,2,"1376,994"
58930,2021-10-30,2021-11-06,323,935,1,"24,294"
58930,2021-10-30,2021-11-06,323,992,1,"323,994"
58930,2021-10-30,2021-11-06,323,987,1,"338,994"
58930,2021-10-30,2021-11-06,323,993,2,"323,994"
58930,2021-10-30,2021-11-06,323,910,1,"31,584"
58930,2021-10-30,2021-11-06,323,868,2,"41,994"
58930,2021-10-30,2021-11-06,323,917,2,"158,43"
58930,2021-10-30,2021-11-06,323,985,2,"338,994"
58930,2021-10-30,2021-11-06,323,904,3,"218,454"
58930,2021-10-30,2021-11-06,323,986,3,"338,994"
58930,2021-10-30,2021-11-06,323,779,4,"1391,994"
58930,2021-10-30,2021-11-06,323,989,1,"323,994"
58930,2021-10-30,2021-11-06,323,748,1,"818,7"
58930,2021-10-30,2021-11-06,323,925,1,"149,874"
58930,2021-10-30,2021-11-06,323,981,7,"461,694"
58930,2021-10-30,2021-11-06,323,984,3,"338,994"
58930,2021-10-30,2021-11-06,323,743,1,"809,76"
58930,2021-10-30,2021-11-06,323,926,2,"149,874"
58930,2021-10-30,2021-11-06,323,988,1,"338,994"
58930,2021-10-30,2021-11-06,323,983,1,"461,694"
58930,2021-10-30,2021-11-06,323,991,4,"323,994"
58931,2021-10-30,2021-11-06,299,859,13,"14,2042"
58931,2021-10-30,2021-11-06,299,884,7,"32,394"
58931,2021-10-30,2021-11-06,299,894,3,"72,876"
58931,2021-10-30,2021-11-06,299,883,5,"32,394"
58931,2021-10-30,2021-11-06,299,962,3,"445,41"
58931,2021-10-30,2021-11-06,299,972,1,"728,91"
58931,2021-10-30,2021-11-06,299,714,6,"29,994"
58931,2021-10-30,2021-11-06,299,978,5,"445,41"
58931,2021-10-30,2021-11-06,299,965,2,"445,41"
58931,2021-10-30,2021-11-06,299,959,4,"445,41"
58931,2021-10-30,2021-11-06,299,957,2,"1430,442"
58931,2021-10-30,2021-11-06,299,708,10,"20,994"
58931,2021-10-30,2021-11-06,299,966,2,"1430,442"
58931,2021-10-30,2021-11-06,299,969,3,"1430,442"
58931,2021-10-30,2021-11-06,299,967,1,"1430,442"
58931,2021-10-30,2021-11-06,299,881,5,"32,394"
58931,2021-10-30,2021-11-06,299,956,1,"1430,442"
58931,2021-10-30,2021-11-06,299,963,3,"445,41"
58931,2021-10-30,2021-11-06,299,711,8,"20,994"
58931,2021-10-30,2021-11-06,299,960,2,"445,41"
58931,2021-10-30,2021-11-06,299,953,2,"728,91"
58931,2021-10-30,2021-11-06,299,715,10,"29,994"
58931,2021-10-30,2021-11-06,299,994,4,"32,394"
58931,2021-10-30,2021-11-06,299,707,7,"20,994"
58931,2021-10-30,2021-11-06,299,941,2,"48,594"
58931,2021-10-30,2021-11-06,299,865,13,"36,83"
58931,2021-10-30,2021-11-06,299,952,3,"12,144"
58931,2021-10-30,2021-11-06,299,955,2,"1430,442"
58931,2021-10-30,2021-11-06,299,858,5,"14,694"
58931,2021-10-30,2021-11-06,299,945,3,"54,894"
58931,2021-10-30,2021-11-06,299,876,6,"72,0"
58931,2021-10-30,2021-11-06,299,971,2,"728,91"
58931,2021-10-30,2021-11-06,299,947,2,"54,942"
58931,2021-10-30,2021-11-06,299,889,2,"602,346"
58931,2021-10-30,2021-11-06,299,961,2,"445,41"
58931,2021-10-30,2021-11-06,299,916,3,"31,584"
58931,2021-10-30,2021-11-06,299,870,7,"2,994"
58931,2021-10-30,2021-11-06,299,892,2,"602,346"
58931,2021-10-30,2021-11-06,299,954,2,"1430,442"
58931,2021-10-30,2021-11-06,299,880,13,"31,8942"
58931,2021-10-30,2021-11-06,299,964,3,"445,41"
58931,2021-10-30,2021-11-06,299,877,7,"4,77"
58931,2021-10-30,2021-11-06,299,958,3,"445,41"
58931,2021-10-30,2021-11-06,299,951,4,"242,994"
58931,2021-10-30,2021-11-06,299,979,1,"445,41"
58931,2021-10-30,2021-11-06,299,948,2,"63,9"
58931,2021-10-30,2021-11-06,299,970,1,"728,91"
58931,2021-10-30,2021-11-06,299,907,4,"63,9"
58931,2021-10-30,2021-11-06,299,712,18,"4,9445"
58931,2021-10-30,2021-11-06,299,996,5,"72,894"
58931,2021-10-30,2021-11-06,299,864,20,"34,925"
58931,2021-10-30,2021-11-06,299,949,4,"105,294"
58931,2021-10-30,2021-11-06,299,968,3,"1430,442"
58932,2021-10-30,2021-11-06,463,895,3,"200,052"
58932,2021-10-30,2021-11-06,463,899,2,"200,052"
58932,2021-10-30,2021-11-06,463,957,3,"1430,442"
58932,2021-10-30,2021-11-06,463,967,1,"1430,442"
58932,2021-10-30,2021-11-06,463,900,1,"200,052"
58932,2021-10-30,2021-11-06,463,965,3,"445,41"
58932,2021-10-30,2021-11-06,463,711,12,"20,2942"
58932,2021-10-30,2021-11-06,463,873,4,"1,374"
58932,2021-10-30,2021-11-06,463,896,1,"200,052"
58932,2021-10-30,2021-11-06,463,714,4,"29,994"
58932,2021-10-30,2021-11-06,463,716,3,"29,994"
58932,2021-10-30,2021-11-06,463,712,11,"5,2142"
58932,2021-10-30,2021-11-06,463,877,10,"4,77"
58932,2021-10-30,2021-11-06,463,953,8,"728,91"
58932,2021-10-30,2021-11-06,463,865,8,"38,1"
58932,2021-10-30,2021-11-06,463,892,4,"602,346"
58932,2021-10-30,2021-11-06,463,884,7,"32,394"
58932,2021-10-30,2021-11-06,463,870,10,"2,994"
58932,2021-10-30,2021-11-06,463,961,6,"445,41"
58932,2021-10-30,2021-11-06,463,955,2,"1430,442"
58932,2021-10-30,2021-11-06,463,859,2,"14,694"
58932,2021-10-30,2021-11-06,463,916,1,"31,584"
58932,2021-10-30,2021-11-06,463,860,2,"14,694"
58932,2021-10-30,2021-11-06,463,880,10,"32,994"
58932,2021-10-30,2021-11-06,463,970,2,"728,91"
58932,2021-10-30,2021-11-06,463,858,9,"14,694"
58932,2021-10-30,2021-11-06,463,881,8,"32,394"
58932,2021-10-30,2021-11-06,463,883,8,"32,394"
58932,2021-10-30,2021-11-06,463,972,4,"728,91"
58932,2021-10-30,2021-11-06,463,969,13,"1382,7606"
58932,2021-10-30,2021-11-06,463,864,12,"36,83"
58932,2021-10-30,2021-11-06,463,708,17,"19,2445"
58932,2021-10-30,2021-11-06,463,715,6,"29,994"
58932,2021-10-30,2021-11-06,463,966,6,"1430,442"
58932,2021-10-30,2021-11-06,463,962,2,"445,41"
58932,2021-10-30,2021-11-06,463,876,12,"69,6"
58932,2021-10-30,2021-11-06,463,979,2,"445,41"
58932,2021-10-30,2021-11-06,463,958,1,"445,41"
58932,2021-10-30,2021-11-06,463,954,8,"1430,442"
58932,2021-10-30,2021-11-06,463,893,2,"602,346"
58932,2021-10-30,2021-11-06,463,707,14,"20,2942"
58933,2021-10-30,2021-11-06,937,798,1,"672,294"
58933,2021-10-30,2021-11-06,937,738,3,"202,332"
58934,2021-10-30,2021-11-06,1369,969,1,"1430,442"
58934,2021-10-30,2021-11-06,1369,715,3,"29,994"
58934,2021-10-30,2021-11-06,1369,953,1,"728,91"
58934,2021-10-30,2021-11-06,1369,958,2,"445,41"
58934,2021-10-30,2021-11-06,1369,712,2,"5,394"
58934,2021-10-30,2021-11-06,1369,962,5,"445,41"
58934,2021-10-30,2021-11-06,1369,870,2,"2,994"
58934,2021-10-30,2021-11-06,1369,883,4,"32,394"
58934,2021-10-30,2021-11-06,1369,877,5,"4,77"
58934,2021-10-30,2021-11-06,1369,876,6,"72,0"
58934,2021-10-30,2021-11-06,1369,884,3,"32,394"
58934,2021-10-30,2021-11-06,1369,965,1,"445,41"
58934,2021-10-30,2021-11-06,1369,948,2,"63,9"
58934,2021-10-30,2021-11-06,1369,945,1,"54,894"
58934,2021-10-30,2021-11-06,1369,966,2,"1430,442"
58934,2021-10-30,2021-11-06,1369,961,1,"445,41"
58934,2021-10-30,2021-11-06,1369,979,3,"445,41"
58934,2021-10-30,2021-11-06,1369,864,1,"38,1"
58935,2021-10-30,2021-11-06,1203,875,2,"5,394"
58935,2021-10-30,2021-11-06,1203,835,1,"356,898"
58935,2021-10-30,2021-11-06,1203,813,1,"72,162"
58935,2021-10-30,2021-11-06,1203,738,1,"202,332"
58935,2021-10-30,2021-11-06,1203,836,2,"356,898"
58935,2021-10-30,2021-11-06,1203,858,4,"14,694"
58936,2021-10-30,2021-11-06,1441,958,1,"445,41"
58937,2021-10-30,2021-11-06,1489,954,1,"1430,442"
58937,2021-10-30,2021-11-06,1489,972,1,"728,91"
58937,2021-10-30,2021-11-06,1489,870,4,"2,994"
58937,2021-10-30,2021-11-06,1489,979,1,"445,41"
58937,2021-10-30,2021-11-06,1489,965,1,"445,41"
58937,2021-10-30,2021-11-06,1489,883,2,"32,394"
58937,2021-10-30,2021-11-06,1489,957,1,"1430,442"
58938,2021-10-30,2021-11-06,885,974,1,"1020,594"
58938,2021-10-30,2021-11-06,885,813,1,"72,162"
58938,2021-10-30,2021-11-06,885,717,1,"858,9"
58938,2021-10-30,2021-11-06,885,718,1,"858,9"
58938,2021-10-30,2021-11-06,885,799,1,"672,294"
58939,2021-10-30,2021-11-06,1165,961,1,"445,41"
58939,2021-10-30,2021-11-06,1165,965,1,"445,41"
58940,2021-10-30,2021-11-06,763,945,2,"54,894"
58940,2021-10-30,2021-11-06,763,747,3,"809,76"
58940,2021-10-30,2021-11-06,763,937,4,"48,594"
58940,2021-10-30,2021-11-06,763,996,1,"72,894"
58940,2021-10-30,2021-11-06,763,867,7,"41,994"
58940,2021-10-30,2021-11-06,763,948,4,"63,9"
58940,2021-10-30,2021-11-06,763,868,1,"41,994"
58940,2021-10-30,2021-11-06,763,925,3,"149,874"
58940,2021-10-30,2021-11-06,763,904,3,"218,454"
58940,2021-10-30,2021-11-06,763,944,1,"158,43"
58940,2021-10-30,2021-11-06,763,920,1,"158,43"
58940,2021-10-30,2021-11-06,763,926,1,"149,874"
58940,2021-10-30,2021-11-06,763,742,1,"818,7"
58940,2021-10-30,2021-11-06,763,748,2,"818,7"
58940,2021-10-30,2021-11-06,763,910,2,"31,584"
58940,2021-10-30,2021-11-06,763,917,3,"158,43"
58940,2021-10-30,2021-11-06,763,924,2,"149,874"
58940,2021-10-30,2021-11-06,763,905,3,"218,454"
58940,2021-10-30,2021-11-06,763,783,4,"1376,994"
58940,2021-10-30,2021-11-06,763,808,4,"26,724"
58940,2021-10-30,2021-11-06,763,909,6,"23,484"
58940,2021-10-30,2021-11-06,763,951,2,"242,994"
58940,2021-10-30,2021-11-06,763,952,6,"12,144"
58940,2021-10-30,2021-11-06,763,809,3,"37,152"
58941,2021-10-30,2021-11-06,657,736,1,"202,332"
58941,2021-10-30,2021-11-06,657,874,1,"5,394"
58941,2021-10-30,2021-11-06,657,833,1,"356,898"
58942,2021-10-30,2021-11-06,1931,796,1,"1466,01"
58942,2021-10-30,2021-11-06,1931,835,1,"356,898"
58942,2021-10-30,2021-11-06,1931,738,4,"202,332"
58943,2021-10-30,2021-11-06,1841,940,2,"48,594"
58943,2021-10-30,2021-11-06,1841,801,8,"672,294"
58943,2021-10-30,2021-11-06,1841,974,6,"1020,594"
58943,2021-10-30,2021-11-06,1841,977,6,"323,994"
58943,2021-10-30,2021-11-06,1841,973,14,"986,5742"
58943,2021-10-30,2021-11-06,1841,998,8,"323,994"
58943,2021-10-30,2021-11-06,1841,874,2,"5,394"
58943,2021-10-30,2021-11-06,1841,794,1,"1466,01"
58943,2021-10-30,2021-11-06,1841,938,5,"24,294"
58943,2021-10-30,2021-11-06,1841,999,7,"323,994"
58943,2021-10-30,2021-11-06,1841,875,2,"5,394"
58943,2021-10-30,2021-11-06,1841,738,4,"202,332"
58943,2021-10-30,2021-11-06,1841,976,14,"986,5742"
58943,2021-10-30,2021-11-06,1841,722,3,"202,332"
58943,2021-10-30,2021-11-06,1841,797,6,"672,294"
58943,2021-10-30,2021-11-06,1841,939,3,"37,254"
58943,2021-10-30,2021-11-06,1841,822,3,"356,898"
58943,2021-10-30,2021-11-06,1841,793,2,"1466,01"
58943,2021-10-30,2021-11-06,1841,835,4,"356,898"
58943,2021-10-30,2021-11-06,1841,836,5,"356,898"
58944,2021-10-30,2021-11-06,1187,908,3,"16,272"
58944,2021-10-30,2021-11-06,1187,743,1,"809,76"
58944,2021-10-30,2021-11-06,1187,937,1,"48,594"
58944,2021-10-30,2021-11-06,1187,810,4,"72,162"
58944,2021-10-30,2021-11-06,1187,715,4,"29,994"
58944,2021-10-30,2021-11-06,1187,714,4,"29,994"
58944,2021-10-30,2021-11-06,1187,982,3,"461,694"
58944,2021-10-30,2021-11-06,1187,884,6,"32,394"
58944,2021-10-30,2021-11-06,1187,870,2,"2,994"
58944,2021-10-30,2021-11-06,1187,991,2,"323,994"
58944,2021-10-30,2021-11-06,1187,936,1,"37,254"
58944,2021-10-30,2021-11-06,1187,993,1,"323,994"
58944,2021-10-30,2021-11-06,1187,782,7,"1376,994"
58944,2021-10-30,2021-11-06,1187,877,4,"4,77"
58944,2021-10-30,2021-11-06,1187,876,2,"72,0"
58944,2021-10-30,2021-11-06,1187,983,2,"461,694"
58944,2021-10-30,2021-11-06,1187,864,3,"38,1"
58944,2021-10-30,2021-11-06,1187,869,13,"40,5942"
58944,2021-10-30,2021-11-06,1187,986,4,"338,994"
58944,2021-10-30,2021-11-06,1187,925,4,"149,874"
58944,2021-10-30,2021-11-06,1187,992,2,"323,994"
58944,2021-10-30,2021-11-06,1187,779,2,"1391,994"
58944,2021-10-30,2021-11-06,1187,905,1,"218,454"
58944,2021-10-30,2021-11-06,1187,918,2,"158,43"
58944,2021-10-30,2021-11-06,1187,883,7,"32,394"
58944,2021-10-30,2021-11-06,1187,990,3,"323,994"
58944,2021-10-30,2021-11-06,1187,781,4,"1391,994"
58944,2021-10-30,2021-11-06,1187,917,2,"158,43"
58944,2021-10-30,2021-11-06,1187,712,1,"5,394"
58944,2021-10-30,2021-11-06,1187,910,1,"31,584"
58944,2021-10-30,2021-11-06,1187,988,1,"338,994"
58944,2021-10-30,2021-11-06,1187,881,7,"32,394"
58944,2021-10-30,2021-11-06,1187,780,2,"1391,994"
58944,2021-10-30,2021-11-06,1187,859,3,"14,694"
58944,2021-10-30,2021-11-06,1187,981,1,"461,694"
58944,2021-10-30,2021-11-06,1187,904,4,"218,454"
58944,2021-10-30,2021-11-06,1187,711,7,"20,994"
58944,2021-10-30,2021-11-06,1187,867,12,"40,5942"
58944,2021-10-30,2021-11-06,1187,989,2,"323,994"
58944,2021-10-30,2021-11-06,1187,880,6,"32,994"
58944,2021-10-30,2021-11-06,1187,868,4,"41,994"
58944,2021-10-30,2021-11-06,1187,984,1,"338,994"
58944,2021-10-30,2021-11-06,1187,865,5,"38,1"
58944,2021-10-30,2021-11-06,1187,809,1,"37,152"
58944,2021-10-30,2021-11-06,1187,707,3,"20,994"
58944,2021-10-30,2021-11-06,1187,708,9,"20,994"
58945,2021-10-30,2021-11-06,993,957,1,"1430,442"
58945,2021-10-30,2021-11-06,993,953,1,"728,91"
58945,2021-10-30,2021-11-06,993,961,1,"445,41"
58945,2021-10-30,2021-11-06,993,972,1,"728,91"
58946,2021-10-30,2021-11-06,823,941,1,"48,594"
58946,2021-10-30,2021-11-06,823,893,1,"602,346"
58946,2021-10-30,2021-11-06,823,916,1,"31,584"
58946,2021-10-30,2021-11-06,823,886,2,"200,052"
58946,2021-10-30,2021-11-06,823,873,8,"1,374"
58946,2021-10-30,2021-11-06,823,889,2,"602,346"
58946,2021-10-30,2021-11-06,823,967,1,"1430,442"
58946,2021-10-30,2021-11-06,823,957,3,"1430,442"
58946,2021-10-30,2021-11-06,823,961,6,"445,41"
58946,2021-10-30,2021-11-06,823,963,2,"445,41"
58946,2021-10-30,2021-11-06,823,947,4,"54,942"
58946,2021-10-30,2021-11-06,823,915,3,"23,484"
58946,2021-10-30,2021-11-06,823,896,2,"200,052"
58946,2021-10-30,2021-11-06,823,890,1,"602,346"
58946,2021-10-30,2021-11-06,823,966,3,"1430,442"
58946,2021-10-30,2021-11-06,823,959,1,"445,41"
58946,2021-10-30,2021-11-06,823,885,4,"602,346"
58946,2021-10-30,2021-11-06,823,899,1,"200,052"
58946,2021-10-30,2021-11-06,823,891,1,"602,346"
58946,2021-10-30,2021-11-06,823,955,2,"1430,442"
58946,2021-10-30,2021-11-06,823,962,2,"445,41"
58946,2021-10-30,2021-11-06,823,972,12,"704,613"
58946,2021-10-30,2021-11-06,823,870,1,"2,994"
58946,2021-10-30,2021-11-06,823,953,6,"728,91"
58946,2021-10-30,2021-11-06,823,979,2,"445,41"
58946,2021-10-30,2021-11-06,823,965,6,"445,41"
58947,2021-10-30,2021-11-06,407,892,2,"602,346"
58947,2021-10-30,2021-11-06,407,889,1,"602,346"
58948,2021-10-30,2021-11-06,1041,954,3,"1430,442"
58948,2021-10-30,2021-11-06,1041,953,1,"728,91"
58948,2021-10-30,2021-11-06,1041,955,1,"1430,442"
58948,2021-10-30,2021-11-06,1041,979,2,"445,41"
58948,2021-10-30,2021-11-06,1041,715,8,"29,994"
58948,2021-10-30,2021-11-06,1041,714,4,"29,994"
58948,2021-10-30,2021-11-06,1041,877,3,"4,77"
58948,2021-10-30,2021-11-06,1041,968,2,"1430,442"
58948,2021-10-30,2021-11-06,1041,970,1,"728,91"
58948,2021-10-30,2021-11-06,1041,971,2,"728,91"
58948,2021-10-30,2021-11-06,1041,962,1,"445,41"
58948,2021-10-30,2021-11-06,1041,870,7,"2,994"
58948,2021-10-30,2021-11-06,1041,969,1,"1430,442"
58948,2021-10-30,2021-11-06,1041,865,1,"38,1"
58948,2021-10-30,2021-11-06,1041,957,2,"1430,442"
58948,2021-10-30,2021-11-06,1041,994,1,"32,394"
58948,2021-10-30,2021-11-06,1041,712,6,"5,394"
58948,2021-10-30,2021-11-06,1041,949,1,"105,294"
58948,2021-10-30,2021-11-06,1041,965,1,"445,41"
58948,2021-10-30,2021-11-06,1041,881,6,"32,394"
58948,2021-10-30,2021-11-06,1041,952,3,"12,144"
58948,2021-10-30,2021-11-06,1041,880,2,"32,994"
58948,2021-10-30,2021-11-06,1041,958,1,"445,41"
58948,2021-10-30,2021-11-06,1041,883,6,"32,394"
58948,2021-10-30,2021-11-06,1041,708,5,"20,994"
58948,2021-10-30,2021-11-06,1041,948,3,"63,9"
